ID,AGE,GENDER,DRIVING_EXPERIENCE,EDUCATION,INCOME,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,VEHICLE_TYPE,PAST_ACCIDENTS,OUTCOME
990622,26-39,female,10-19y,high school,working class,1.0,before 2015,0.0,1.0,10000.0,sedan,1,0.0
245142,40-64,male,0-9y,none,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,0,0.0
507424,65+,female,20-29y,none,upper class,1.0,before 2015,1.0,1.0,8000.0,sedan,1,0.0
515684,26-39,male,10-19y,high school,working class,1.0,before 2015,0.0,0.0,,sedan,0,0.0
833770,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,14000.0,sedan,3,0.0
463956,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,8000.0,sedan,3,0.0
888650,26-39,female,10-19y,high school,working class,1.0,before 2015,0.0,1.0,10000.0,,1,0.0
527006,40-64,female,0-9y,university,upper class,1.0,after 2015,0.0,1.0,11000.0,,0,0.0
579130,26-39,male,10-19y,high school,working class,1.0,before 2015,,0.0,17000.0,sedan,0,1.0
370672,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,1.0,,sedan,2,1.0
479043,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,14000.0,sedan,0,1.0
707119,16-25,male,0-9y,none,poverty,1.0,before 2015,0.0,0.0,11000.0,,0,0.0
288376,26-39,female,10-19y,none,working class,1.0,before 2015,0.0,0.0,,sedan,0,0.0
747965,40-64,male,10-19y,none,middle class,1.0,before 2015,0.0,0.0,14000.0,sedan,1,0.0
19568,40-64,male,10-19y,university,upper class,1.0,after 2015,0.0,1.0,15000.0,sedan,2,0.0
356868,40-64,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,1,0.0
57769,26-39,female,10-19y,high school,working class,1.0,before 2015,1.0,0.0,10000.0,sedan,1,0.0
896096,26-39,male,0-9y,university,middle class,1.0,before 2015,1.0,0.0,18000.0,sedan,0,1.0
279212,40-64,male,20-29y,high school,working class,0.0,before 2015,1.0,0.0,,sedan,3,0.0
406571,40-64,male,20-29y,high school,middle class,0.0,before 2015,1.0,1.0,8000.0,sedan,9,0.0
829777,40-64,female,0-9y,university,middle class,1.0,before 2015,1.0,1.0,8000.0,sedan,0,0.0
372369,26-39,female,10-19y,high school,middle class,1.0,before 2015,1.0,0.0,14000.0,sedan,2,0.0
12509,26-39,male,10-19y,university,upper class,1.0,before 2015,0.0,1.0,10000.0,sedan,1,0.0
100647,26-39,male,10-19y,high school,middle class,0.0,before 2015,0.0,1.0,15000.0,sedan,0,1.0
102865,26-39,male,10-19y,university,upper class,1.0,before 2015,0.0,0.0,15000.0,sports car,0,0.0
87915,40-64,male,20-29y,high school,upper class,1.0,before 2015,0.0,0.0,,sedan,0,0.0
862085,26-39,female,10-19y,none,working class,0.0,before 2015,0.0,0.0,13000.0,sedan,0,1.0
933768,40-64,male,20-29y,university,upper class,1.0,before 2015,0.0,0.0,11000.0,sedan,2,0.0
936024,65+,female,30y+,none,working class,0.0,before 2015,1.0,1.0,8000.0,sedan,2,0.0
302189,16-25,male,0-9y,high school,poverty,1.0,before 2015,0.0,0.0,13000.0,sedan,0,1.0
971471,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,14000.0,sedan,0,1.0
189179,26-39,male,10-19y,university,middle class,1.0,before 2015,0.0,0.0,15000.0,sedan,1,0.0
723272,16-25,male,0-9y,high school,upper class,0.0,before 2015,1.0,1.0,,sedan,0,1.0
715622,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,0.0,11000.0,sedan,5,0.0
556911,65+,male,30y+,high school,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,5,0.0
236094,26-39,female,0-9y,high school,upper class,1.0,after 2015,0.0,0.0,17000.0,sedan,0,0.0
143689,40-64,female,20-29y,none,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,1,0.0
9914,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,1.0,16000.0,sedan,2,1.0
750937,40-64,female,20-29y,university,upper class,1.0,before 2015,0.0,1.0,,sedan,0,0.0
624793,26-39,male,10-19y,university,upper class,0.0,after 2015,0.0,1.0,13000.0,sedan,0,0.0
615907,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,1,0.0
810417,26-39,male,10-19y,none,working class,1.0,before 2015,0.0,1.0,15000.0,sedan,1,1.0
13552,40-64,female,20-29y,high school,middle class,1.0,after 2015,0.0,0.0,14000.0,sedan,1,0.0
746569,40-64,male,20-29y,university,middle class,1.0,before 2015,0.0,1.0,14000.0,sedan,3,0.0
567055,40-64,female,20-29y,none,upper class,1.0,after 2015,0.0,1.0,12000.0,sedan,3,0.0
728580,26-39,male,10-19y,none,poverty,1.0,before 2015,0.0,0.0,16000.0,sedan,0,1.0
733039,16-25,male,0-9y,high school,working class,0.0,before 2015,1.0,1.0,9000.0,,0,1.0
422188,40-64,female,0-9y,none,middle class,1.0,before 2015,1.0,0.0,9000.0,sports car,0,0.0
875592,40-64,male,20-29y,university,upper class,1.0,before 2015,0.0,1.0,12000.0,sedan,1,0.0
781452,65+,male,30y+,university,upper class,1.0,after 2015,,1.0,11000.0,sedan,7,0.0
388171,26-39,male,10-19y,high school,working class,1.0,before 2015,0.0,1.0,12000.0,sedan,0,0.0
871868,16-25,female,0-9y,high school,working class,1.0,before 2015,0.0,1.0,13000.0,sedan,0,1.0
446063,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,1.0,8000.0,,0,1.0
280107,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,0.0,21000.0,sedan,0,1.0
520649,65+,male,30y+,high school,upper class,1.0,before 2015,1.0,1.0,11000.0,,5,0.0
902477,40-64,male,10-19y,high school,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,3,0.0
293796,26-39,male,10-19y,university,working class,0.0,before 2015,1.0,1.0,6000.0,sedan,1,1.0
833120,40-64,male,20-29y,high school,middle class,1.0,before 2015,0.0,1.0,,sedan,2,0.0
651213,26-39,male,10-19y,high school,poverty,1.0,before 2015,0.0,0.0,17000.0,,1,0.0
142709,40-64,female,10-19y,high school,poverty,0.0,before 2015,1.0,0.0,10000.0,sedan,0,0.0
430044,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,14000.0,sedan,0,0.0
218271,16-25,female,0-9y,high school,middle class,0.0,before 2015,0.0,1.0,12000.0,sedan,0,1.0
459055,40-64,male,20-29y,university,upper class,1.0,before 2015,1.0,1.0,13000.0,sports car,2,0.0
643290,65+,female,0-9y,university,upper class,1.0,before 2015,0.0,1.0,9000.0,sedan,0,0.0
683643,40-64,male,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,,,2,0.0
448347,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,1,0.0
362814,16-25,female,0-9y,none,working class,1.0,before 2015,1.0,0.0,13000.0,sedan,0,0.0
857478,65+,male,20-29y,none,middle class,0.0,before 2015,1.0,1.0,,sedan,3,0.0
202230,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,15000.0,,0,1.0
739273,65+,male,30y+,high school,upper class,1.0,after 2015,0.0,1.0,16000.0,sedan,2,0.0
503527,26-39,male,10-19y,high school,poverty,0.0,after 2015,,0.0,17000.0,sedan,2,0.0
130769,65+,female,0-9y,high school,upper class,1.0,after 2015,1.0,0.0,14000.0,sedan,0,0.0
315893,65+,female,30y+,high school,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,3,0.0
55603,40-64,male,20-29y,high school,middle class,1.0,before 2015,0.0,1.0,15000.0,sedan,2,0.0
966860,65+,female,30y+,none,working class,1.0,before 2015,1.0,1.0,12000.0,sedan,0,0.0
800943,26-39,male,10-19y,none,poverty,1.0,before 2015,0.0,0.0,9000.0,,0,0.0
599732,65+,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,12000.0,,0,1.0
139861,40-64,female,10-19y,high school,upper class,1.0,after 2015,,1.0,7000.0,sedan,2,0.0
250086,65+,female,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,9000.0,sports car,0,0.0
590314,26-39,male,10-19y,high school,upper class,1.0,before 2015,1.0,0.0,9000.0,,3,0.0
615002,40-64,male,10-19y,high school,middle class,0.0,before 2015,1.0,1.0,9000.0,sedan,1,1.0
615641,26-39,male,10-19y,university,working class,1.0,before 2015,1.0,1.0,10000.0,sedan,4,0.0
548888,40-64,female,20-29y,university,upper class,0.0,after 2015,,1.0,12000.0,sedan,1,0.0
88614,26-39,female,0-9y,university,upper class,0.0,before 2015,,1.0,11000.0,sedan,0,1.0
331291,26-39,female,0-9y,university,upper class,1.0,after 2015,0.0,1.0,13000.0,sedan,0,0.0
217002,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,13000.0,sedan,0,1.0
909838,40-64,male,20-29y,high school,middle class,1.0,before 2015,0.0,1.0,12000.0,sedan,1,0.0
218063,65+,male,30y+,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,3,1.0
174969,26-39,female,10-19y,none,poverty,0.0,before 2015,0.0,0.0,17000.0,sedan,0,1.0
987314,65+,female,10-19y,high school,upper class,0.0,before 2015,1.0,1.0,8000.0,sedan,1,1.0
360122,65+,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,13000.0,sedan,4,0.0
674120,16-25,male,0-9y,university,working class,1.0,after 2015,0.0,0.0,11000.0,sedan,0,0.0
506080,40-64,male,20-29y,high school,middle class,0.0,after 2015,0.0,1.0,15000.0,sedan,4,0.0
148676,40-64,male,10-19y,high school,upper class,1.0,after 2015,1.0,0.0,7000.0,sedan,1,0.0
263202,65+,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,2,0.0
397460,26-39,female,0-9y,high school,middle class,1.0,before 2015,1.0,1.0,13000.0,sedan,0,0.0
9574,26-39,female,10-19y,university,middle class,0.0,before 2015,0.0,0.0,11000.0,sedan,1,1.0
949445,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,15000.0,sedan,0,1.0
785433,40-64,female,10-19y,high school,middle class,1.0,after 2015,1.0,1.0,7000.0,sedan,0,0.0
332232,40-64,male,0-9y,high school,middle class,1.0,before 2015,1.0,1.0,13000.0,sports car,0,1.0
612876,26-39,male,0-9y,university,middle class,0.0,before 2015,1.0,1.0,10000.0,sedan,0,1.0
507548,65+,female,10-19y,university,middle class,1.0,before 2015,1.0,0.0,12000.0,sports car,1,0.0
829901,65+,male,30y+,high school,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,3,0.0
147267,16-25,female,0-9y,none,poverty,1.0,before 2015,0.0,0.0,9000.0,sedan,0,1.0
105009,16-25,female,0-9y,high school,poverty,0.0,before 2015,1.0,0.0,10000.0,sedan,0,1.0
464094,26-39,female,0-9y,high school,upper class,1.0,after 2015,0.0,1.0,13000.0,sedan,0,0.0
657999,65+,male,0-9y,high school,upper class,0.0,before 2015,1.0,1.0,7000.0,sedan,0,1.0
511769,26-39,female,10-19y,high school,poverty,0.0,before 2015,0.0,1.0,12000.0,sedan,0,1.0
298277,26-39,female,10-19y,none,poverty,1.0,before 2015,1.0,1.0,15000.0,sedan,1,0.0
750105,65+,female,10-19y,university,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,2,0.0
489922,26-39,female,10-19y,university,upper class,1.0,before 2015,1.0,0.0,12000.0,sedan,2,0.0
701527,65+,female,0-9y,university,upper class,1.0,after 2015,,1.0,11000.0,sedan,0,0.0
534597,40-64,male,20-29y,none,middle class,1.0,after 2015,0.0,0.0,12000.0,sedan,2,0.0
28555,26-39,male,10-19y,university,upper class,1.0,after 2015,,1.0,6000.0,sedan,1,0.0
893246,65+,male,30y+,high school,middle class,1.0,before 2015,0.0,0.0,14000.0,sedan,5,0.0
93567,16-25,female,0-9y,none,poverty,0.0,before 2015,,0.0,13000.0,sedan,0,1.0
772042,26-39,male,10-19y,none,working class,0.0,before 2015,,1.0,,,1,1.0
673145,40-64,female,0-9y,none,middle class,1.0,before 2015,0.0,1.0,14000.0,sedan,0,0.0
784982,40-64,male,10-19y,none,middle class,1.0,before 2015,,0.0,18000.0,sedan,0,0.0
873573,16-25,male,0-9y,none,poverty,0.0,before 2015,0.0,0.0,11000.0,sedan,0,1.0
695076,16-25,female,0-9y,high school,poverty,1.0,before 2015,0.0,1.0,18000.0,sedan,0,0.0
923637,40-64,male,0-9y,university,upper class,1.0,after 2015,1.0,0.0,12000.0,sedan,0,0.0
594395,40-64,male,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,14000.0,sedan,5,0.0
728983,26-39,male,0-9y,university,upper class,0.0,after 2015,1.0,1.0,13000.0,sedan,0,1.0
57792,26-39,male,10-19y,none,poverty,1.0,before 2015,1.0,1.0,5000.0,sedan,5,0.0
604407,40-64,female,20-29y,high school,upper class,1.0,before 2015,0.0,0.0,13000.0,sedan,0,0.0
565694,40-64,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,6,0.0
234567,40-64,female,20-29y,none,middle class,0.0,before 2015,1.0,1.0,10000.0,sedan,3,0.0
883688,26-39,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,12000.0,sedan,2,0.0
948725,40-64,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,1,0.0
26790,40-64,male,10-19y,none,middle class,1.0,after 2015,1.0,1.0,15000.0,sedan,2,0.0
402818,26-39,male,10-19y,university,poverty,0.0,before 2015,0.0,0.0,,,1,1.0
574832,16-25,male,0-9y,none,working class,0.0,before 2015,,1.0,5000.0,sedan,0,1.0
222143,26-39,male,10-19y,university,middle class,1.0,after 2015,0.0,1.0,8000.0,sedan,2,0.0
442504,26-39,female,0-9y,high school,upper class,0.0,after 2015,1.0,1.0,11000.0,sedan,0,0.0
241217,26-39,female,10-19y,high school,working class,1.0,before 2015,0.0,1.0,15000.0,sedan,1,0.0
813027,40-64,male,20-29y,high school,upper class,0.0,after 2015,1.0,1.0,8000.0,sedan,4,0.0
209176,40-64,female,0-9y,high school,upper class,1.0,after 2015,1.0,1.0,,sedan,0,0.0
392915,40-64,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,6,0.0
971853,40-64,female,0-9y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,0,1.0
962859,16-25,male,0-9y,high school,poverty,1.0,after 2015,0.0,1.0,12000.0,sedan,0,0.0
80869,40-64,male,20-29y,university,upper class,1.0,after 2015,0.0,0.0,,sedan,0,0.0
781908,65+,male,30y+,high school,upper class,1.0,before 2015,1.0,1.0,9000.0,sedan,5,0.0
252553,40-64,male,20-29y,university,upper class,1.0,after 2015,,1.0,12000.0,sedan,3,0.0
228488,40-64,male,20-29y,high school,middle class,0.0,before 2015,1.0,1.0,13000.0,sedan,1,0.0
863165,40-64,female,10-19y,university,upper class,1.0,before 2015,0.0,0.0,12000.0,sedan,0,0.0
122492,16-25,female,0-9y,high school,working class,0.0,before 2015,0.0,0.0,10000.0,,0,1.0
52965,65+,male,30y+,university,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,1,0.0
461594,65+,female,30y+,university,upper class,1.0,before 2015,1.0,1.0,11000.0,sedan,0,0.0
739281,16-25,male,0-9y,high school,upper class,1.0,after 2015,0.0,0.0,15000.0,sedan,0,0.0
965034,26-39,female,10-19y,high school,poverty,0.0,before 2015,0.0,1.0,13000.0,sedan,0,0.0
610494,26-39,female,0-9y,high school,middle class,1.0,before 2015,1.0,1.0,,sedan,0,0.0
322058,40-64,female,10-19y,university,upper class,0.0,before 2015,0.0,1.0,12000.0,sedan,2,0.0
710427,26-39,male,10-19y,university,middle class,1.0,before 2015,0.0,1.0,,sedan,2,0.0
657250,26-39,male,0-9y,university,upper class,1.0,before 2015,0.0,1.0,14000.0,sports car,0,0.0
421862,40-64,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,6000.0,,0,0.0
809511,26-39,female,10-19y,none,working class,1.0,before 2015,0.0,0.0,,sedan,0,0.0
677174,26-39,female,10-19y,university,working class,1.0,before 2015,0.0,1.0,10000.0,sedan,1,0.0
11244,65+,male,30y+,university,upper class,1.0,after 2015,1.0,1.0,7000.0,sports car,3,0.0
74173,40-64,male,10-19y,high school,upper class,1.0,after 2015,0.0,1.0,10000.0,sedan,0,0.0
324309,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,,sedan,0,1.0
698622,16-25,female,0-9y,high school,working class,1.0,before 2015,0.0,0.0,18000.0,sedan,0,1.0
359298,40-64,female,20-29y,university,upper class,0.0,before 2015,0.0,1.0,11000.0,sedan,3,0.0
751259,16-25,female,0-9y,high school,poverty,1.0,before 2015,0.0,1.0,10000.0,sedan,0,1.0
927463,26-39,female,10-19y,high school,working class,1.0,before 2015,0.0,0.0,13000.0,sedan,3,0.0
618996,16-25,male,0-9y,high school,poverty,0.0,before 2015,1.0,1.0,10000.0,sports car,0,1.0
809040,40-64,female,20-29y,university,upper class,0.0,after 2015,0.0,1.0,14000.0,sedan,1,0.0
778054,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,12000.0,sedan,1,0.0
582739,26-39,male,10-19y,high school,upper class,1.0,before 2015,0.0,0.0,,,1,0.0
548365,26-39,male,10-19y,university,middle class,0.0,before 2015,0.0,1.0,15000.0,,1,0.0
419313,16-25,male,0-9y,none,poverty,0.0,before 2015,,0.0,,sports car,0,1.0
143302,26-39,male,0-9y,high school,poverty,1.0,before 2015,,1.0,12000.0,sedan,0,0.0
268143,65+,male,30y+,university,upper class,1.0,before 2015,1.0,0.0,12000.0,sedan,1,1.0
961840,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,15000.0,sedan,0,1.0
597738,26-39,female,10-19y,none,poverty,1.0,before 2015,0.0,0.0,15000.0,sedan,1,1.0
15411,40-64,male,20-29y,university,upper class,1.0,before 2015,0.0,1.0,15000.0,sedan,3,0.0
453506,16-25,male,0-9y,university,working class,0.0,before 2015,0.0,0.0,13000.0,sedan,0,0.0
537211,16-25,female,0-9y,none,poverty,1.0,before 2015,0.0,1.0,8000.0,sedan,0,0.0
870115,65+,female,10-19y,none,middle class,0.0,before 2015,1.0,1.0,,sedan,1,0.0
792526,26-39,male,0-9y,high school,working class,1.0,before 2015,0.0,0.0,11000.0,sedan,0,1.0
780469,65+,male,10-19y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,2,0.0
542431,40-64,female,20-29y,university,upper class,1.0,before 2015,0.0,0.0,16000.0,,0,0.0
27653,26-39,male,0-9y,university,middle class,1.0,after 2015,0.0,1.0,11000.0,,0,0.0
129323,65+,female,20-29y,high school,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,5,0.0
206538,65+,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,8000.0,sedan,0,0.0
484341,26-39,male,10-19y,university,middle class,1.0,before 2015,0.0,1.0,12000.0,sedan,1,0.0
887645,40-64,female,10-19y,university,upper class,0.0,after 2015,0.0,1.0,14000.0,sedan,0,1.0
256445,65+,male,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,,sedan,6,0.0
473737,40-64,male,20-29y,high school,upper class,1.0,before 2015,0.0,1.0,10000.0,sedan,4,0.0
950182,26-39,female,10-19y,high school,middle class,1.0,before 2015,,1.0,8000.0,sedan,0,0.0
761146,26-39,male,0-9y,university,upper class,1.0,after 2015,1.0,1.0,10000.0,sedan,0,0.0
938131,26-39,female,10-19y,high school,working class,1.0,before 2015,1.0,1.0,11000.0,sedan,2,0.0
380653,40-64,female,20-29y,none,working class,0.0,before 2015,1.0,1.0,11000.0,sedan,1,0.0
640124,40-64,female,10-19y,high school,middle class,0.0,after 2015,0.0,1.0,13000.0,sedan,0,1.0
102549,26-39,female,10-19y,high school,working class,0.0,before 2015,0.0,1.0,8000.0,sedan,2,0.0
818328,16-25,female,0-9y,high school,poverty,0.0,before 2015,0.0,0.0,14000.0,sedan,0,1.0
387579,40-64,female,20-29y,university,upper class,1.0,after 2015,,1.0,9000.0,sedan,3,0.0
316586,40-64,male,20-29y,university,upper class,1.0,before 2015,1.0,1.0,11000.0,sedan,5,0.0
795662,26-39,female,10-19y,high school,poverty,1.0,before 2015,0.0,0.0,13000.0,sports car,0,1.0
412548,16-25,female,0-9y,university,middle class,1.0,after 2015,0.0,0.0,15000.0,sedan,0,1.0
89332,16-25,female,0-9y,none,poverty,0.0,before 2015,0.0,0.0,13000.0,,0,1.0
869442,40-64,male,20-29y,university,upper class,1.0,before 2015,1.0,0.0,9000.0,sedan,5,0.0
234005,40-64,male,20-29y,high school,middle class,0.0,before 2015,1.0,1.0,10000.0,sedan,1,0.0
576743,40-64,female,10-19y,university,upper class,1.0,after 2015,1.0,0.0,14000.0,sedan,0,0.0
33658,40-64,female,20-29y,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,0,0.0
514828,26-39,female,0-9y,none,working class,1.0,after 2015,0.0,1.0,13000.0,sedan,0,0.0
589593,16-25,male,0-9y,high school,upper class,1.0,before 2015,0.0,0.0,18000.0,sedan,0,1.0
75945,26-39,male,10-19y,university,middle class,1.0,before 2015,1.0,1.0,11000.0,sports car,2,1.0
296897,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,0.0,14000.0,sedan,0,1.0
535887,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,0.0,10000.0,sedan,0,1.0
530893,26-39,female,10-19y,university,upper class,0.0,before 2015,0.0,0.0,13000.0,sedan,2,1.0
826145,40-64,female,10-19y,high school,working class,1.0,before 2015,0.0,1.0,,sedan,0,0.0
375269,26-39,male,10-19y,university,upper class,1.0,after 2015,1.0,1.0,9000.0,sedan,3,0.0
416671,40-64,male,0-9y,none,working class,1.0,before 2015,0.0,1.0,16000.0,sedan,0,1.0
244241,26-39,female,10-19y,high school,middle class,1.0,after 2015,1.0,1.0,15000.0,sedan,1,0.0
457618,40-64,male,10-19y,university,upper class,1.0,before 2015,1.0,1.0,,sedan,4,0.0
450113,26-39,male,10-19y,high school,middle class,1.0,before 2015,0.0,0.0,14000.0,sedan,2,1.0
137496,40-64,female,20-29y,high school,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,3,0.0
28132,16-25,male,0-9y,high school,working class,1.0,after 2015,0.0,0.0,13000.0,sedan,0,1.0
171787,65+,male,20-29y,university,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,0,1.0
867914,26-39,female,0-9y,university,upper class,1.0,after 2015,0.0,0.0,14000.0,sedan,0,0.0
945932,40-64,female,20-29y,none,middle class,1.0,after 2015,0.0,1.0,12000.0,sedan,0,0.0
271385,26-39,male,10-19y,university,upper class,1.0,before 2015,1.0,0.0,10000.0,sedan,2,0.0
969530,26-39,female,0-9y,university,middle class,1.0,before 2015,1.0,1.0,12000.0,sports car,0,1.0
331767,40-64,female,20-29y,high school,middle class,1.0,before 2015,1.0,1.0,11000.0,sedan,0,0.0
354073,65+,female,0-9y,university,upper class,0.0,before 2015,1.0,1.0,9000.0,,0,1.0
816498,26-39,female,10-19y,university,upper class,1.0,before 2015,,1.0,10000.0,sedan,0,0.0
418062,65+,female,30y+,university,upper class,0.0,before 2015,0.0,1.0,8000.0,sedan,5,0.0
661856,16-25,female,0-9y,university,middle class,1.0,after 2015,0.0,0.0,17000.0,sedan,0,0.0
915279,40-64,female,0-9y,university,upper class,1.0,before 2015,1.0,0.0,12000.0,sedan,0,0.0
942899,16-25,female,0-9y,none,poverty,1.0,before 2015,0.0,1.0,,sedan,0,1.0
257789,26-39,male,0-9y,university,upper class,1.0,after 2015,0.0,0.0,,sedan,0,0.0
971942,26-39,male,10-19y,high school,upper class,1.0,after 2015,1.0,1.0,11000.0,sedan,2,0.0
269425,40-64,male,0-9y,university,upper class,1.0,after 2015,1.0,0.0,,sedan,0,0.0
472347,40-64,male,20-29y,none,middle class,1.0,before 2015,0.0,1.0,14000.0,sedan,1,0.0
822658,16-25,male,0-9y,high school,working class,1.0,before 2015,0.0,0.0,15000.0,sedan,0,1.0
801428,40-64,female,0-9y,high school,upper class,1.0,before 2015,1.0,0.0,14000.0,sedan,0,0.0
699793,16-25,male,0-9y,high school,poverty,0.0,before 2015,0.0,1.0,11000.0,sedan,0,1.0
131393,26-39,female,10-19y,university,upper class,0.0,before 2015,0.0,0.0,15000.0,sedan,0,0.0
68732,40-64,female,20-29y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,0,0.0
333790,16-25,female,0-9y,none,poverty,0.0,after 2015,0.0,0.0,12000.0,sedan,0,0.0
687330,16-25,male,0-9y,none,working class,1.0,before 2015,1.0,1.0,8000.0,sedan,0,1.0
472577,26-39,male,10-19y,none,working class,0.0,before 2015,0.0,0.0,16000.0,sedan,0,0.0
947102,40-64,female,10-19y,university,middle class,1.0,before 2015,1.0,1.0,11000.0,sedan,2,0.0
285703,26-39,female,10-19y,university,working class,1.0,before 2015,0.0,0.0,14000.0,sedan,0,0.0
749180,40-64,female,10-19y,university,upper class,1.0,before 2015,1.0,1.0,10000.0,sedan,2,0.0
991100,40-64,female,20-29y,university,upper class,1.0,after 2015,0.0,1.0,,sedan,0,0.0
808605,26-39,female,10-19y,none,poverty,0.0,before 2015,0.0,1.0,12000.0,sedan,0,1.0
230454,26-39,male,10-19y,high school,middle class,1.0,before 2015,,0.0,14000.0,sedan,3,0.0
434271,40-64,female,20-29y,none,working class,0.0,after 2015,0.0,1.0,11000.0,sedan,2,0.0
727827,16-25,female,0-9y,university,working class,0.0,before 2015,0.0,1.0,10000.0,sedan,0,1.0
894602,40-64,male,20-29y,university,upper class,1.0,before 2015,0.0,1.0,10000.0,sedan,6,0.0
955804,40-64,female,10-19y,university,upper class,0.0,before 2015,,1.0,10000.0,sports car,1,0.0
163142,65+,male,30y+,university,upper class,1.0,after 2015,0.0,1.0,10000.0,sedan,3,0.0
41884,40-64,female,20-29y,high school,upper class,1.0,before 2015,0.0,1.0,11000.0,sedan,1,0.0
754211,26-39,male,10-19y,university,upper class,0.0,before 2015,0.0,1.0,14000.0,sedan,3,1.0
430369,40-64,male,20-29y,high school,working class,0.0,before 2015,,1.0,16000.0,sedan,6,1.0
103184,65+,female,30y+,none,middle class,0.0,before 2015,1.0,1.0,13000.0,sedan,7,0.0
687248,26-39,male,0-9y,high school,working class,1.0,after 2015,0.0,1.0,16000.0,,0,0.0
513952,26-39,female,0-9y,high school,middle class,1.0,before 2015,1.0,1.0,,sedan,0,0.0
149400,26-39,male,10-19y,none,poverty,0.0,before 2015,0.0,1.0,12000.0,sedan,1,0.0
806194,65+,male,30y+,university,upper class,0.0,after 2015,,1.0,8000.0,sedan,10,0.0
189479,16-25,male,0-9y,high school,working class,0.0,before 2015,1.0,0.0,12000.0,sports car,0,1.0
918883,26-39,female,10-19y,high school,poverty,1.0,before 2015,0.0,1.0,13000.0,sedan,0,0.0
438362,16-25,male,0-9y,university,poverty,0.0,before 2015,0.0,1.0,13000.0,sedan,0,1.0
483085,65+,male,0-9y,university,upper class,1.0,before 2015,1.0,1.0,11000.0,sports car,0,0.0
809541,65+,female,20-29y,university,upper class,1.0,before 2015,,1.0,14000.0,sedan,1,0.0
433410,16-25,male,0-9y,none,poverty,1.0,before 2015,0.0,1.0,12000.0,sedan,0,0.0
181687,40-64,male,20-29y,high school,middle class,1.0,before 2015,1.0,1.0,9000.0,sedan,3,0.0
619293,40-64,male,20-29y,university,upper class,1.0,before 2015,1.0,1.0,12000.0,sedan,5,0.0
873941,65+,male,30y+,high school,upper class,1.0,after 2015,1.0,1.0,13000.0,sedan,3,0.0
